snapshot_month,지표,값
2026-01,관리품목수,575
2026-01,전월재고,154936671
2026-01,현재고,155101115.782
2026-01,증감,164444.78200000525
2026-01,입고건수,282
2026-01,입고금액,51211064
2026-01,출고건수,373
2026-01,출고금액,47478010.168
2026-01,순입고건수,-91
2026-01,순입고금액,3733053.8320000023
2026-01,폐기건수,17
2026-01,폐기금액,1110805.5
2026-01,반품건수,0
2026-01,반품금액,0
2026-01,손실합계,17
2026-01,만료,3
2026-01,긴급30일,1
2026-01,주의60일,10
2026-01,확인90일,13
2026-02,관리품목수,580
2026-02,전월재고,155101115.782
2026-02,현재고,149997617
2026-02,증감,-5121048.548000008
2026-02,입고건수,213
2026-02,입고금액,30824672
2026-02,출고건수,356
2026-02,출고금액,34985850.274000004
2026-02,순입고건수,-143
2026-02,순입고금액,-4161178.274000004
2026-02,폐기건수,10
2026-02,폐기금액,161791
2026-02,반품건수,1
2026-02,반품금액,21384
2026-02,손실합계,11
2026-02,만료,4
2026-02,긴급30일,8
2026-02,주의60일,12
2026-02,확인90일,17
2026-03,관리품목수,566
2026-03,전월재고,149997617.234
2026-03,현재고,129432153.934
2026-03,증감,-20565463.299999997
2026-03,입고건수,209
2026-03,입고금액,29465221
2026-03,출고건수,390
2026-03,출고금액,33194044.133
2026-03,순입고건수,-181
2026-03,순입고금액,-3728823.1330000013
2026-03,폐기건수,27
2026-03,폐기금액,1403402.5
2026-03,반품건수,10
2026-03,반품금액,283881
2026-03,손실합계,37
2026-03,만료,1
2026-03,긴급30일,3
2026-03,주의60일,8
2026-03,확인90일,6
2026-04,관리품목수,546
2026-04,전월재고,129432154
2026-04,현재고,124104133.93019998
2026-04,증감,-5328020.069800019
2026-04,입고건수,145
2026-04,입고금액,31542984
2026-04,출고건수,352
2026-04,출고금액,30115498.5698
2026-04,순입고건수,-207
2026-04,순입고금액,1427485.4301999994
2026-04,폐기건수,32
2026-04,폐기금액,1418892
2026-04,반품건수,17
2026-04,반품금액,8282704
2026-04,손실합계,49
2026-04,만료,0
2026-04,긴급30일,2
2026-04,주의60일,2
2026-04,확인90일,12
2026-05,관리품목수,532
2026-05,전월재고,124104134
2026-05,현재고,113063587.5534
2026-05,증감,-11040546.446600005
2026-05,입고건수,132
2026-05,입고금액,22557422
2026-05,출고건수,336
2026-05,출고금액,30242670.6268
2026-05,순입고건수,-204
2026-05,순입고금액,-7685248.626800001
2026-05,폐기건수,19
2026-05,폐기금액,2812331.5
2026-05,반품건수,23
2026-05,반품금액,1770253
2026-05,손실합계,42
2026-05,만료,1
2026-05,긴급30일,1
2026-05,주의60일,9
2026-05,확인90일,1